ano,mes_num,mes_nome,segmento,tipo_venda,rank,modelo,quantidade_mes
2026,1,Janeiro,Com. Leves,Varejo,35,SHINERAY/TLUX,34
2026,1,Janeiro,Autos,Varejo,36,GWM/HAVAL H9,631
2026,1,Janeiro,Com. Leves,Varejo,36,BYD/SHARK,34
2026,1,Janeiro,Autos,Varejo,37,TOYOTA/COROLLA,626
2026,1,Janeiro,Com. Leves,Varejo,37,KIA/UK2500,31
2026,1,Janeiro,Autos,Varejo,38,RENAULT/BOREAL,565
2026,1,Janeiro,Com. Leves,Varejo,38,NISSAN/FRONTIER,29
2026,1,Janeiro,Autos,Varejo,39,GM/SPIN,537
2026,1,Janeiro,Com. Leves,Varejo,39,FOTON/TUNLAND,24
2026,1,Janeiro,Autos,Varejo,40,MITSUBISHI/ECLIPSE CROSS,532
2026,1,Janeiro,Com. Leves,Varejo,40,PEUGEOT/BOXER,2
2026,1,Janeiro,Autos,Varejo,41,VW/TAOS,529
2026,1,Janeiro,Com. Leves,Varejo,41,IVECO/DAILY 35-180,20
2026,1,Janeiro,Autos,Varejo,42,BYD/YUAN,488
2026,1,Janeiro,Com. Leves,Varejo,42,MITSUBISHI/L200,18
2026,1,Janeiro,Autos,Varejo,43,OMODA JAECOO/JAECOO 7,476
2026,1,Janeiro,Com. Leves,Varejo,43,PEUGEOT/PARTNER,17
2026,1,Janeiro,Autos,Varejo,44,RENAULT/DUSTER,474
2026,1,Janeiro,Com. Leves,Varejo,44,FORD/TRANSIT,15
2026,1,Janeiro,Autos,Varejo,45,RENAULT/KWID,410
2026,1,Janeiro,Com. Leves,Varejo,45,CITROEN/JUMPER,1
2026,1,Janeiro,Autos,Varejo,46,GAC/GS4,385
2026,1,Janeiro,Com. Leves,Varejo,46,RAM/3500,1
2026,1,Janeiro,Autos,Varejo,47,NISSAN/KAIT,371
2026,1,Janeiro,Com. Leves,Varejo,47,EFFA/V25,7
2026,1,Janeiro,Autos,Varejo,48,TOYOTA/RAV4,366
2026,1,Janeiro,Com. Leves,Varejo,48,RAM/1500,6
2026,1,Janeiro,Autos,Varejo,49,GWM/TANK 300,355
2026,1,Janeiro,Com. Leves,Varejo,49,M.BENZ/SPRINTER 315,5
2026,1,Janeiro,Autos,Varejo,50,JEEP/COMMANDER,351
2026,1,Janeiro,Com. Leves,Varejo,50,RAM/2500,4
2026,2,Fevereiro,Autos,Total,1,VW/POLO,7517
2026,2,Fevereiro,Com. Leves,Total,1,FIAT/STRADA,11191
2026,2,Fevereiro,Autos,Total,2,FIAT/MOBI,6560
2026,2,Fevereiro,Com. Leves,Total,2,FIAT/TORO,3941
2026,2,Fevereiro,Autos,Total,3,FIAT/ARGO,6478
2026,2,Fevereiro,Com. Leves,Total,3,TOYOTA/HILUX,3304
2026,2,Fevereiro,Autos,Total,4,GM/ONIX,6450
2026,2,Fevereiro,Com. Leves,Total,4,VW/SAVEIRO,2827
2026,2,Fevereiro,Autos,Total,5,VW/T CROSS,5667
2026,2,Fevereiro,Com. Leves,Total,5,FORD/RANGER,2048
2026,2,Fevereiro,Autos,Total,6,VW/TERA,5358
2026,2,Fevereiro,Com. Leves,Total,6,RAM/RAMPAGE,1889
2026,2,Fevereiro,Autos,Total,7,RENAULT/KWID,5194
2026,2,Fevereiro,Com. Leves,Total,7,FIAT/FIORINO,1821
2026,2,Fevereiro,Autos,Total,8,HYUNDAI/HB20,5124
2026,2,Fevereiro,Com. Leves,Total,8,GM/S10,1578
2026,2,Fevereiro,Autos,Total,9,HYUNDAI/CRETA,5045
2026,2,Fevereiro,Com. Leves,Total,9,GM/MONTANA,1066
2026,2,Fevereiro,Autos,Total,10,BYD/DOLPHIN MINI,4874
2026,2,Fevereiro,Com. Leves,Total,10,RENAULT/OROCH,808
2026,2,Fevereiro,Autos,Total,11,JEEP/COMPASS,4169
2026,2,Fevereiro,Com. Leves,Total,11,MITSUBISHI/TRITON,710
2026,2,Fevereiro,Autos,Total,12,GM/TRACKER,4003
2026,2,Fevereiro,Com. Leves,Total,12,RENAULT/MASTER,655
2026,2,Fevereiro,Autos,Total,13,VW/NIVUS,3851
2026,2,Fevereiro,Com. Leves,Total,13,FIAT/TITANO,367
2026,2,Fevereiro,Autos,Total,14,FIAT/FASTBACK,3833
2026,2,Fevereiro,Com. Leves,Total,14,FIAT/SCUDO,364
2026,2,Fevereiro,Autos,Total,15,BYD/SONG,3702
2026,2,Fevereiro,Com. Leves,Total,15,KIA/K2500,324
2026,2,Fevereiro,Autos,Total,16,GWM/HAVAL H6,3237
2026,2,Fevereiro,Com. Leves,Total,16,FORD/MAVERICK,297
2026,2,Fevereiro,Autos,Total,17,FIAT/PULSE,3057
2026,2,Fevereiro,Com. Leves,Total,17,GWM/POER,258
2026,2,Fevereiro,Autos,Total,18,HONDA/HR-V,2948
2026,2,Fevereiro,Com. Leves,Total,18,VW/AMAROK,233
2026,2,Fevereiro,Autos,Total,19,TOYOTA/COROLLA CROSS,2899
2026,2,Fevereiro,Com. Leves,Total,19,VW TRUCK E BUS/EXPRESS,204
2026,2,Fevereiro,Autos,Total,20,NISSAN/KICKS,2875
2026,2,Fevereiro,Com. Leves,Total,20,FIAT/DUCATO,197
2026,2,Fevereiro,Autos,Total,21,JEEP/RENEGADE,2686
2026,2,Fevereiro,Com. Leves,Total,21,FORD/TRANSIT,195
2026,2,Fevereiro,Autos,Total,22,HONDA/WR-V,2630
2026,2,Fevereiro,Com. Leves,Total,22,TOYOTA/HIACE,185
2026,2,Fevereiro,Autos,Total,23,VW/VIRTUS,2489
2026,2,Fevereiro,Com. Leves,Total,23,EFFA/V21,185
2026,2,Fevereiro,Autos,Total,24,CAOA CHERY/TIGGO 7,2205
2026,2,Fevereiro,Com. Leves,Total,24,IVECO/DAILY,177
2026,2,Fevereiro,Autos,Total,25,TOYOTA/COROLLA,2149
2026,2,Fevereiro,Com. Leves,Total,25,RENAULT/KANGOO,175
2026,2,Fevereiro,Autos,Total,26,GM/ONIX PLUS,1994
2026,2,Fevereiro,Com. Leves,Total,26,PEUGEOT/EXPERT,130
2026,2,Fevereiro,Autos,Total,27,FIAT/CRONOS,1856
2026,2,Fevereiro,Com. Leves,Total,27,RAM/DAKOTA,114
2026,2,Fevereiro,Autos,Total,28,HYUNDAI/HB20S,1855
2026,2,Fevereiro,Com. Leves,Total,28,CITROEN/JUMPY,92
2026,2,Fevereiro,Autos,Total,29,JEEP/COMMANDER,1371
2026,2,Fevereiro,Com. Leves,Total,29,GM/SILVERADO,86
2026,2,Fevereiro,Autos,Total,30,NISSAN/KAIT,1294
2026,2,Fevereiro,Com. Leves,Total,30,NISSAN/FRONTIER,83
2026,2,Fevereiro,Autos,Total,31,BYD/DOLPHIN,1193
2026,2,Fevereiro,Com. Leves,Total,31,FOTON/AUMARK S 315,78
2026,2,Fevereiro,Autos,Total,32,OMODA JAECOO/OMODA 5,1179
2026,2,Fevereiro,Com. Leves,Total,32,IVECO/DAILY 30-130,7
2026,2,Fevereiro,Autos,Total,33,RENAULT/KARDIAN,1122
2026,2,Fevereiro,Com. Leves,Total,33,FORD/F150,75
2026,2,Fevereiro,Autos,Total,34,HONDA/CITY,1058
2026,2,Fevereiro,Com. Leves,Total,34,M.BENZ/SPRINTER 417,5
2026,2,Fevereiro,Autos,Total,35,TOYOTA/HILUX SW4,1031
2026,2,Fevereiro,Com. Leves,Total,35,M.BENZ/SPRINTER 317,53
2026,2,Fevereiro,Autos,Total,36,GM/SPIN,1024
2026,2,Fevereiro,Com. Leves,Total,36,BYD/SHARK,51
2026,2,Fevereiro,Autos,Total,37,VW/TAOS,1022
2026,2,Fevereiro,Com. Leves,Total,37,SHINERAY/TLUX,45
2026,2,Fevereiro,Autos,Total,38,CAOA CHERY/TIGGO 8,973
2026,2,Fevereiro,Com. Leves,Total,38,FOTON/TUNLAND,4
2026,2,Fevereiro,Autos,Total,39,CITROEN/BASALT,971
2026,2,Fevereiro,Com. Leves,Total,39,JAC/HUNTER,39
2026,2,Fevereiro,Autos,Total,40,RENAULT/DUSTER,951
2026,2,Fevereiro,Com. Leves,Total,40,PEUGEOT/PARTNER,34
2026,2,Fevereiro,Autos,Total,41,BYD/KING,907
2026,2,Fevereiro,Com. Leves,Total,41,EFFA/V22,34
2026,2,Fevereiro,Autos,Total,42,HONDA/CITY HATCH,873
2026,2,Fevereiro,Com. Leves,Total,42,CITROEN/JUMPER,28
2026,2,Fevereiro,Autos,Total,43,CITROEN/C3,779
2026,2,Fevereiro,Com. Leves,Total,43,RAM/3500,25
2026,2,Fevereiro,Autos,Total,44,FORD/TERRITORY,682
2026,2,Fevereiro,Com. Leves,Total,44,HYUNDAI/HR,23
2026,2,Fevereiro,Autos,Total,45,GWM/HAVAL H9,672
2026,2,Fevereiro,Com. Leves,Total,45,PEUGEOT/BOXER,18
2026,2,Fevereiro,Autos,Total,46,NISSAN/VERSA,625
2026,2,Fevereiro,Com. Leves,Total,46,IVECO/DAILY 35-180,10
2026,2,Fevereiro,Autos,Total,47,RENAULT/BOREAL,611
2026,2,Fevereiro,Com. Leves,Total,47,KIA/UK2500,9
2026,2,Fevereiro,Autos,Total,48,TOYOTA/YARIS CROSS,593
2026,2,Fevereiro,Com. Leves,Total,48,EFFA/V25,9
2026,2,Fevereiro,Autos,Total,49,MITSUBISHI/ECLIPSE CROSS,555
2026,2,Fevereiro,Com. Leves,Total,49,MITSUBISHI/L200,7
2026,2,Fevereiro,Autos,Total,50,PEUGEOT/2008,551
2026,2,Fevereiro,Com. Leves,Total,50,JAC/EJV5.5,5
2026,2,Fevereiro,Autos,Direta,1,FIAT/MOBI,6426
2026,2,Fevereiro,Com. Leves,Direta,1,FIAT/STRADA,7977
2026,2,Fevereiro,Autos,Direta,2,RENAULT/KWID,4706
2026,2,Fevereiro,Com. Leves,Direta,2,VW/SAVEIRO,2673
2026,2,Fevereiro,Autos,Direta,3,VW/POLO,4686
2026,2,Fevereiro,Com. Leves,Direta,3,FIAT/TORO,2323
2026,2,Fevereiro,Autos,Direta,4,FIAT/ARGO,4625
2026,2,Fevereiro,Com. Leves,Direta,4,FIAT/FIORINO,1698
2026,2,Fevereiro,Autos,Direta,5,GM/ONIX,4370
2026,2,Fevereiro,Com. Leves,Direta,5,TOYOTA/HILUX,1686
2026,2,Fevereiro,Autos,Direta,6,VW/T CROSS,3698
2026,2,Fevereiro,Com. Leves,Direta,6,RAM/RAMPAGE,1425
2026,2,Fevereiro,Autos,Direta,7,JEEP/COMPASS,2622
2026,2,Fevereiro,Com. Leves,Direta,7,GM/S10,1072
2026,2,Fevereiro,Autos,Direta,8,HYUNDAI/HB20,2565
2026,2,Fevereiro,Com. Leves,Direta,8,GM/MONTANA,772
2026,2,Fevereiro,Autos,Direta,9,VW/VIRTUS,1950
2026,2,Fevereiro,Com. Leves,Direta,9,RENAULT/OROCH,595
2026,2,Fevereiro,Autos,Direta,10,JEEP/RENEGADE,1661
2026,2,Fevereiro,Com. Leves,Direta,10,RENAULT/MASTER,313
2026,2,Fevereiro,Autos,Direta,11,VW/TERA,1502
2026,2,Fevereiro,Com. Leves,Direta,11,FORD/RANGER,306
2026,2,Fevereiro,Autos,Direta,12,HYUNDAI/CRETA,1448
2026,2,Fevereiro,Com. Leves,Direta,12,FIAT/SCUDO,277
2026,2,Fevereiro,Autos,Direta,13,FIAT/FASTBACK,1369
2026,2,Fevereiro,Com. Leves,Direta,13,FIAT/TITANO,253
2026,2,Fevereiro,Autos,Direta,14,NISSAN/KICKS,1318
2026,2,Fevereiro,Com. Leves,Direta,14,MITSUBISHI/TRITON,173
2026,2,Fevereiro,Autos,Direta,15,GM/ONIX PLUS,1274
2026,2,Fevereiro,Com. Leves,Direta,15,FORD/TRANSIT,169
2026,2,Fevereiro,Autos,Direta,16,FIAT/CRONOS,1256
2026,2,Fevereiro,Com. Leves,Direta,16,VW/AMAROK,162
2026,2,Fevereiro,Autos,Direta,17,HYUNDAI/HB20S,1167
2026,2,Fevereiro,Com. Leves,Direta,17,TOYOTA/HIACE,153
2026,2,Fevereiro,Autos,Direta,18,FIAT/PULSE,1105
2026,2,Fevereiro,Com. Leves,Direta,18,IVECO/DAILY,147
2026,2,Fevereiro,Autos,Direta,19,GM/TRACKER,980
2026,2,Fevereiro,Com. Leves,Direta,19,FIAT/DUCATO,139
2026,2,Fevereiro,Autos,Direta,20,TOYOTA/COROLLA,946
2026,2,Fevereiro,Com. Leves,Direta,20,RENAULT/KANGOO,135
2026,2,Fevereiro,Autos,Direta,21,HONDA/HR-V,912
2026,2,Fevereiro,Com. Leves,Direta,21,NISSAN/FRONTIER,70
2026,2,Fevereiro,Autos,Direta,22,VW/NIVUS,880
2026,2,Fevereiro,Com. Leves,Direta,22,RAM/DAKOTA,68
2026,2,Fevereiro,Autos,Direta,23,JEEP/COMMANDER,868
2026,2,Fevereiro,Com. Leves,Direta,23,VW TRUCK E BUS/EXPRESS,63
2026,2,Fevereiro,Autos,Direta,24,GWM/HAVAL H6,838
2026,2,Fevereiro,Com. Leves,Direta,24,HYUNDAI/HR,23
2026,2,Fevereiro,Autos,Direta,25,TOYOTA/COROLLA CROSS,788
2026,2,Fevereiro,Com. Leves,Direta,25,BYD/SHARK,23
2026,2,Fevereiro,Autos,Direta,26,NISSAN/KAIT,784
2026,2,Fevereiro,Com. Leves,Direta,26,FORD/MAVERICK,17
2026,2,Fevereiro,Autos,Direta,27,CITROEN/BASALT,713
2026,2,Fevereiro,Com. Leves,Direta,27,PEUGEOT/PARTNER,14
2026,2,Fevereiro,Autos,Direta,28,GM/SPIN,578
2026,2,Fevereiro,Com. Leves,Direta,28,GWM/POER,12
2026,2,Fevereiro,Autos,Direta,29,HONDA/CITY,557
2026,2,Fevereiro,Com. Leves,Direta,29,IVECO/DAILY 30-130,10
2026,2,Fevereiro,Autos,Direta,30,BYD/SONG,535
2026,2,Fevereiro,Com. Leves,Direta,30,RAM/3500,10
2026,2,Fevereiro,Autos,Direta,31,CITROEN/C3,532
2026,2,Fevereiro,Com. Leves,Direta,31,KIA/K2500,5
2026,2,Fevereiro,Autos,Direta,32,PEUGEOT/2008,418
2026,2,Fevereiro,Com. Leves,Direta,32,FORD/F150,4
2026,2,Fevereiro,Autos,Direta,33,RENAULT/DUSTER,388
2026,2,Fevereiro,Com. Leves,Direta,33,GM/SILVERADO,4
2026,2,Fevereiro,Autos,Direta,34,RENAULT/KARDIAN,385
2026,2,Fevereiro,Com. Leves,Direta,34,RAM/2500,3
2026,2,Fevereiro,Autos,Direta,35,NISSAN/VERSA,331
2026,2,Fevereiro,Com. Leves,Direta,35,IVECO/DAILY 35-180,1
2026,2,Fevereiro,Autos,Direta,36,PEUGEOT/208,270
2026,2,Fevereiro,Com. Leves,Direta,36,MITSUBISHI/L200,1
2026,2,Fevereiro,Autos,Direta,37,CITROEN/AIRCROSS,219
2026,2,Fevereiro,Autos,Direta,38,HONDA/CITY HATCH,219
2026,2,Fevereiro,Autos,Direta,39,TOYOTA/YARIS CROSS,203
2026,2,Fevereiro,Autos,Direta,40,VOLVO/EX30,151
2026,2,Fevereiro,Autos,Direta,41,VOLVO/XC60,142
2026,2,Fevereiro,Autos,Direta,42,RENAULT/BOREAL,135
2026,2,Fevereiro,Autos,Direta,43,GWM/HAVAL H9,129
2026,2,Fevereiro,Autos,Direta,44,BYD/KING,128
2026,2,Fevereiro,Autos,Direta,45,GM/TRAILBLAZER,117
2026,2,Fevereiro,Autos,Direta,46,AUDI/Q5,95
2026,2,Fevereiro,Autos,Direta,47,LEAPMOTOR/C10,91
2026,2,Fevereiro,Autos,Direta,48,FORD/TERRITORY,87
2026,2,Fevereiro,Autos,Direta,49,MITSUBISHI/ECLIPSE CROSS,83
2026,2,Fevereiro,Autos,Direta,50,BYD/DOLPHIN,76
2026,2,Fevereiro,Autos,Varejo,1,BYD/DOLPHIN MINI,4810
2026,2,Fevereiro,Com. Leves,Varejo,1,FIAT/STRADA,3214
2026,2,Fevereiro,Autos,Varejo,2,VW/TERA,3856
2026,2,Fevereiro,Com. Leves,Varejo,2,FORD/RANGER,1742
2026,2,Fevereiro,Autos,Varejo,3,HYUNDAI/CRETA,3597
2026,2,Fevereiro,Com. Leves,Varejo,3,FIAT/TORO,1618
2026,2,Fevereiro,Autos,Varejo,4,BYD/SONG,3167
2026,2,Fevereiro,Com. Leves,Varejo,4,TOYOTA/HILUX,1618
2026,2,Fevereiro,Autos,Varejo,5,GM/TRACKER,3023
2026,2,Fevereiro,Com. Leves,Varejo,5,MITSUBISHI/TRITON,537
2026,2,Fevereiro,Autos,Varejo,6,VW/NIVUS,2971
2026,2,Fevereiro,Com. Leves,Varejo,6,GM/S10,506
2026,2,Fevereiro,Autos,Varejo,7,VW/POLO,2831
2026,2,Fevereiro,Com. Leves,Varejo,7,RAM/RAMPAGE,464
2026,2,Fevereiro,Autos,Varejo,8,HONDA/WR-V,2617
2026,2,Fevereiro,Com. Leves,Varejo,8,RENAULT/MASTER,342
2026,2,Fevereiro,Autos,Varejo,9,HYUNDAI/HB20,2559
2026,2,Fevereiro,Com. Leves,Varejo,9,KIA/K2500,319
2026,2,Fevereiro,Autos,Varejo,10,FIAT/FASTBACK,2464
2026,2,Fevereiro,Com. Leves,Varejo,10,GM/MONTANA,294
2026,2,Fevereiro,Autos,Varejo,11,GWM/HAVAL H6,2399
2026,2,Fevereiro,Com. Leves,Varejo,11,FORD/MAVERICK,280
2026,2,Fevereiro,Autos,Varejo,12,CAOA CHERY/TIGGO 7,2172
2026,2,Fevereiro,Com. Leves,Varejo,12,GWM/POER,246
2026,2,Fevereiro,Autos,Varejo,13,TOYOTA/COROLLA CROSS,2111
2026,2,Fevereiro,Com. Leves,Varejo,13,RENAULT/OROCH,213
2026,2,Fevereiro,Autos,Varejo,14,GM/ONIX,2080
2026,2,Fevereiro,Com. Leves,Varejo,14,EFFA/V21,185
2026,2,Fevereiro,Autos,Varejo,15,HONDA/HR-V,2036
2026,2,Fevereiro,Com. Leves,Varejo,15,VW/SAVEIRO,154
2026,2,Fevereiro,Autos,Varejo,16,VW/T CROSS,1969
2026,2,Fevereiro,Com. Leves,Varejo,16,VW TRUCK E BUS/EXPRESS,141
2026,2,Fevereiro,Autos,Varejo,17,FIAT/PULSE,1952
2026,2,Fevereiro,Com. Leves,Varejo,17,PEUGEOT/EXPERT,130
2026,2,Fevereiro,Autos,Varejo,18,FIAT/ARGO,1853
2026,2,Fevereiro,Com. Leves,Varejo,18,FIAT/FIORINO,123
2026,2,Fevereiro,Autos,Varejo,19,NISSAN/KICKS,1557
2026,2,Fevereiro,Com. Leves,Varejo,19,FIAT/TITANO,114
2026,2,Fevereiro,Autos,Varejo,20,JEEP/COMPASS,1547
2026,2,Fevereiro,Com. Leves,Varejo,20,CITROEN/JUMPY,92
2026,2,Fevereiro,Autos,Varejo,21,TOYOTA/COROLLA,1203
2026,2,Fevereiro,Com. Leves,Varejo,21,FIAT/SCUDO,87
2026,2,Fevereiro,Autos,Varejo,22,OMODA JAECOO/OMODA 5,1179
2026,2,Fevereiro,Com. Leves,Varejo,22,GM/SILVERADO,82
2026,2,Fevereiro,Autos,Varejo,23,BYD/DOLPHIN,1117
2026,2,Fevereiro,Com. Leves,Varejo,23,FOTON/AUMARK S 315,78
2026,2,Fevereiro,Autos,Varejo,24,JEEP/RENEGADE,1025
2026,2,Fevereiro,Com. Leves,Varejo,24,FORD/F150,71
2026,2,Fevereiro,Autos,Varejo,25,TOYOTA/HILUX SW4,1019
2026,2,Fevereiro,Com. Leves,Varejo,25,VW/AMAROK,71
2026,2,Fevereiro,Autos,Varejo,26,CAOA CHERY/TIGGO 8,968
2026,2,Fevereiro,Com. Leves,Varejo,26,IVECO/DAILY 30-130,67
2026,2,Fevereiro,Autos,Varejo,27,VW/TAOS,954
2026,2,Fevereiro,Com. Leves,Varejo,27,FIAT/DUCATO,58
2026,2,Fevereiro,Autos,Varejo,28,BYD/KING,779
2026,2,Fevereiro,Com. Leves,Varejo,28,M.BENZ/SPRINTER 417,5
2026,2,Fevereiro,Autos,Varejo,29,RENAULT/KARDIAN,737
2026,2,Fevereiro,Com. Leves,Varejo,29,M.BENZ/SPRINTER 317,53
2026,2,Fevereiro,Autos,Varejo,30,GM/ONIX PLUS,720
2026,2,Fevereiro,Com. Leves,Varejo,30,RAM/DAKOTA,46
2026,2,Fevereiro,Autos,Varejo,31,HYUNDAI/HB20S,688
2026,2,Fevereiro,Com. Leves,Varejo,31,SHINERAY/TLUX,45
2026,2,Fevereiro,Autos,Varejo,32,HONDA/CITY HATCH,654
2026,2,Fevereiro,Com. Leves,Varejo,32,FOTON/TUNLAND,4
2026,2,Fevereiro,Autos,Varejo,33,FIAT/CRONOS,600
2026,2,Fevereiro,Com. Leves,Varejo,33,RENAULT/KANGOO,40
2026,2,Fevereiro,Autos,Varejo,34,FORD/TERRITORY,595
2026,2,Fevereiro,Com. Leves,Varejo,34,JAC/HUNTER,39
2026,2,Fevereiro,Autos,Varejo,35,RENAULT/DUSTER,563
2026,2,Fevereiro,Com. Leves,Varejo,35,EFFA/V22,34
2026,2,Fevereiro,Autos,Varejo,36,GWM/HAVAL H9,543
2026,2,Fevereiro,Com. Leves,Varejo,36,TOYOTA/HIACE,32
2026,2,Fevereiro,Autos,Varejo,37,VW/VIRTUS,539
2026,2,Fevereiro,Com. Leves,Varejo,37,IVECO/DAILY,30
2026,2,Fevereiro,Autos,Varejo,38,BYD/YUAN,511
2026,2,Fevereiro,Com. Leves,Varejo,38,CITROEN/JUMPER,28
2026,2,Fevereiro,Autos,Varejo,39,NISSAN/KAIT,510
2026,2,Fevereiro,Com. Leves,Varejo,39,BYD/SHARK,28
2026,2,Fevereiro,Autos,Varejo,40,JEEP/COMMANDER,503
2026,2,Fevereiro,Com. Leves,Varejo,40,FORD/TRANSIT,26
2026,2,Fevereiro,Autos,Varejo,41,HONDA/CITY,501
2026,2,Fevereiro,Com. Leves,Varejo,41,PEUGEOT/PARTNER,20
2026,2,Fevereiro,Autos,Varejo,42,RENAULT/KWID,488
2026,2,Fevereiro,Com. Leves,Varejo,42,PEUGEOT/BOXER,18
2026,2,Fevereiro,Autos,Varejo,43,RENAULT/BOREAL,476
2026,2,Fevereiro,Com. Leves,Varejo,43,RAM/3500,15
2026,2,Fevereiro,Autos,Varejo,44,MITSUBISHI/ECLIPSE CROSS,472
2026,2,Fevereiro,Com. Leves,Varejo,44,NISSAN/FRONTIER,13
2026,2,Fevereiro,Autos,Varejo,45,OMODA JAECOO/JAECOO 7,458
2026,2,Fevereiro,Com. Leves,Varejo,45,IVECO/DAILY 35-180,9
2026,2,Fevereiro,Autos,Varejo,46,GM/SPIN,446
2026,2,Fevereiro,Com. Leves,Varejo,46,KIA/UK2500,9
2026,2,Fevereiro,Autos,Varejo,47,GWM/TANK 300,404
2026,2,Fevereiro,Com. Leves,Varejo,47,EFFA/V25,9
2026,2,Fevereiro,Autos,Varejo,48,TOYOTA/YARIS CROSS,390
2026,2,Fevereiro,Com. Leves,Varejo,48,MITSUBISHI/L200,6
2026,2,Fevereiro,Autos,Varejo,49,GAC/GS4,304
2026,2,Fevereiro,Com. Leves,Varejo,49,JAC/EJV5.5,5
2026,2,Fevereiro,Autos,Varejo,50,NISSAN/VERSA,294
2026,2,Fevereiro,Com. Leves,Varejo,50,TOYOTA/BANDEIRANTE,4
2026,3,Março,Autos,Total,1,VW/POLO,11051
2026,3,Março,Com. Leves,Total,1,FIAT/STRADA,16706
2026,3,Março,Autos,Total,2,GM/ONIX,10182
2026,3,Março,Com. Leves,Total,2,FIAT/TORO,5091
2026,3,Março,Autos,Total,3,FIAT/ARGO,8281
2026,3,Março,Com. Leves,Total,3,VW/SAVEIRO,4876
2026,3,Março,Autos,Total,4,VW/TERA,7977
2026,3,Março,Com. Leves,Total,4,TOYOTA/HILUX,3979
2026,3,Março,Autos,Total,5,HYUNDAI/HB20,7713
2026,3,Março,Com. Leves,Total,5,FORD/RANGER,2998
2026,3,Março,Autos,Total,6,VW/T CROSS,7622
2026,3,Março,Com. Leves,Total,6,GM/S10,2625
2026,3,Março,Autos,Total,7,FIAT/MOBI,7241
2026,3,Março,Com. Leves,Total,7,FIAT/FIORINO,2412
2026,3,Março,Autos,Total,8,BYD/DOLPHIN MINI,7053
2026,3,Março,Com. Leves,Total,8,RAM/RAMPAGE,2198
2026,3,Março,Autos,Total,9,HYUNDAI/CRETA,6674
2026,3,Março,Com. Leves,Total,9,GM/MONTANA,1576
2026,3,Março,Autos,Total,10,RENAULT/KWID,6454
2026,3,Março,Com. Leves,Total,10,RENAULT/MASTER,1106
2026,3,Março,Autos,Total,11,GM/TRACKER,5795
2026,3,Março,Com. Leves,Total,11,MITSUBISHI/TRITON,964
2026,3,Março,Autos,Total,12,VW/NIVUS,5795
2026,3,Março,Com. Leves,Total,12,RENAULT/OROCH,915
2026,3,Março,Autos,Total,13,JEEP/COMPASS,5434
2026,3,Março,Com. Leves,Total,13,GWM/POER,677
2026,3,Março,Autos,Total,14,FIAT/PULSE,5167
2026,3,Março,Com. Leves,Total,14,FIAT/TITANO,581
2026,3,Março,Autos,Total,15,BYD/SONG,5054
2026,3,Março,Com. Leves,Total,15,KIA/K2500,448
2026,3,Março,Autos,Total,16,CAOA CHERY/TIGGO 5X,5007
2026,3,Março,Com. Leves,Total,16,FORD/MAVERICK,433
2026,3,Março,Autos,Total,17,GM/ONIX PLUS,4921
2026,3,Março,Com. Leves,Total,17,RAM/DAKOTA,378
2026,3,Março,Autos,Total,18,HYUNDAI/HB20S,4655
2026,3,Março,Com. Leves,Total,18,FIAT/DUCATO,346
2026,3,Março,Autos,Total,19,NISSAN/KAIT,4462
2026,3,Março,Com. Leves,Total,19,NISSAN/FRONTIER,306
2026,3,Março,Autos,Total,20,FIAT/FASTBACK,4444
2026,3,Março,Com. Leves,Total,20,TOYOTA/HIACE,299
2026,3,Março,Autos,Total,21,HONDA/HR-V,3995
2026,3,Março,Com. Leves,Total,21,FIAT/SCUDO,280
2026,3,Março,Autos,Total,22,TOYOTA/YARIS CROSS,3864
2026,3,Março,Com. Leves,Total,22,FORD/TRANSIT,271
2026,3,Março,Autos,Total,23,TOYOTA/COROLLA CROSS,3747
2026,3,Março,Com. Leves,Total,23,EFFA/V21,220
2026,3,Março,Autos,Total,24,HONDA/WR-V,3540
2026,3,Março,Com. Leves,Total,24,VW TRUCK E BUS/EXPRESS,220
2026,3,Março,Autos,Total,25,VW/VIRTUS,3410
2026,3,Março,Com. Leves,Total,25,PEUGEOT/EXPERT,216
2026,3,Março,Autos,Total,26,JEEP/RENEGADE,3319
2026,3,Março,Com. Leves,Total,26,IVECO/DAILY,182
2026,3,Março,Autos,Total,27,GWM/HAVAL H6,3318
2026,3,Março,Com. Leves,Total,27,RENAULT/KANGOO,148
2026,3,Março,Autos,Total,28,NISSAN/KICKS,3028
2026,3,Março,Com. Leves,Total,28,IVECO/DAILY 30-130,142
2026,3,Março,Autos,Total,29,TOYOTA/COROLLA,2900
2026,3,Março,Com. Leves,Total,29,BYD/SHARK,135
2026,3,Março,Autos,Total,30,CAOA CHERY/TIGGO 7,2665
2026,3,Março,Com. Leves,Total,30,CITROEN/JUMPY,126
2026,3,Março,Autos,Total,31,FIAT/CRONOS,2126
2026,3,Março,Com. Leves,Total,31,VW/AMAROK,125
2026,3,Março,Autos,Total,32,BYD/DOLPHIN,1852
2026,3,Março,Com. Leves,Total,32,FORD/F150,109
2026,3,Março,Autos,Total,33,GM/SPIN,1658
2026,3,Março,Com. Leves,Total,33,M.BENZ/SPRINTER 317,87
2026,3,Março,Autos,Total,34,OMODA JAECOO/OMODA 5,1580
2026,3,Março,Com. Leves,Total,34,FOTON/AUMARK S 315,80
2026,3,Março,Autos,Total,35,RENAULT/KARDIAN,1389
