ano,mes_num,mes_nome,segmento,categoria,rank,modelo,quantidade_mes,participacao_categoria_pct
2025,6,Junho,Motos,Custom,7,KAWASAKI/ELIMINATOR 500,65,2.8
2025,6,Junho,Motos,Custom,8,KAWASAKI/VULCAN S,61,2.41
2025,6,Junho,Motos,Custom,9,ZONTES/S350,52,1.18
2025,6,Junho,Motos,Custom,10,ROYAL ENFIELD/CONTINENTAL GT,10,0.88
2025,6,Junho,Motos,Trail/Fun,1,HONDA/NXR160,17035,46.4
2025,6,Junho,Motos,Trail/Fun,2,HONDA/XRE 300,4033,10.97
2025,6,Junho,Motos,Trail/Fun,3,YAMAHA/XTZ 250,3361,10.22
2025,6,Junho,Motos,Trail/Fun,4,HONDA/XRE 190,3476,9.4
2025,6,Junho,Motos,Trail/Fun,5,YAMAHA/CROSSER 150,2542,7.88
2025,6,Junho,Motos,Trail/Fun,6,SHINERAY/SHI 175,2450,7.39
2025,6,Junho,Motos,Trail/Fun,7,HONDA/XR 300L,1063,2.81
2025,6,Junho,Motos,Trail/Fun,8,AVELLOZ/AZ160,522,1.14
2025,6,Junho,Motos,Trail/Fun,9,BMW/G310 GS,146,0.62
2025,6,Junho,Motos,Trail/Fun,10,HAOJUE/NK 150,173,0.6
2025,6,Junho,Motos,Maxtrail,1,ROYAL ENFIELD/HIMALAYAN,634,14.32
2025,6,Junho,Motos,Maxtrail,2,HONDA/NC 750X,333,12.84
2025,6,Junho,Motos,Maxtrail,3,TRIUMPH/TIGER 900,314,12.69
2025,6,Junho,Motos,Maxtrail,4,BMW/R1300GS,199,11.24
2025,6,Junho,Motos,Maxtrail,5,BMW/F900 GS,177,8.15
2025,6,Junho,Motos,Maxtrail,6,HONDA/CB 500X,19,7.63
2025,6,Junho,Motos,Maxtrail,7,TRIUMPH/TIGER 1200,166,6.19
2025,6,Junho,Motos,Maxtrail,8,BMW/R1300GSA,357,6.11
2025,6,Junho,Motos,Maxtrail,9,KAWASAKI/VERSYS 650,71,3.29
2025,6,Junho,Motos,Maxtrail,10,TRIUMPH/TIGER SPORT 660,101,2.95
2025,6,Junho,Motos,Naked/Roadster,1,BAJAJ/DOMINAR D400,895,24.99
2025,6,Junho,Motos,Naked/Roadster,2,YAMAHA/MT03,784,18.32
2025,6,Junho,Motos,Naked/Roadster,3,SHINERAY/XY 250,330,9.22
2025,6,Junho,Motos,Naked/Roadster,4,BAJAJ/DOMINAR D250,225,9.08
2025,6,Junho,Motos,Naked/Roadster,5,TRIUMPH/SPEED 400,184,4.39
2025,6,Junho,Motos,Naked/Roadster,6,KAWASAKI/Z900,191,4.32
2025,6,Junho,Motos,Naked/Roadster,7,HONDA/CB 500,20,3.98
2025,6,Junho,Motos,Naked/Roadster,8,BAJAJ/DOMINAR NS160,290,2.88
2025,6,Junho,Motos,Naked/Roadster,9,YAMAHA/MT07,142,2.54
2025,6,Junho,Motos,Naked/Roadster,10,YAMAHA/MT09,31,2.34
2025,6,Junho,Motos,Scooter/Cub,1,HONDA/BIZ,23192,34.97
2025,6,Junho,Motos,Scooter/Cub,2,HONDA/POP 110I,20109,30.31
2025,6,Junho,Motos,Scooter/Cub,3,HONDA/PCX 160,4075,7.03
2025,6,Junho,Motos,Scooter/Cub,4,SHINERAY/XY 125,3426,5.37
2025,6,Junho,Motos,Scooter/Cub,5,HONDA/ELITE 125,2305,4.45
2025,6,Junho,Motos,Scooter/Cub,6,YAMAHA/NMAX,1895,3.31
2025,6,Junho,Motos,Scooter/Cub,7,SHINERAY/XY 50,1565,2.59
2025,6,Junho,Motos,Scooter/Cub,8,AVELLOZ/AZ1,1427,2.46
2025,6,Junho,Motos,Scooter/Cub,9,HONDA/ADV 160,1470,2.04
2025,6,Junho,Motos,Scooter/Cub,10,YAMAHA/FLUO 125,1172,1.92
2025,6,Junho,Motos,Sport,1,YAMAHA/YZF R15,663,56.49
2025,6,Junho,Motos,Sport,2,YAMAHA/YZF R3,145,10.63
2025,6,Junho,Motos,Sport,3,BMW/S1000 R,106,7.88
2025,6,Junho,Motos,Sport,4,KAWASAKI/NINJA 500,108,7.06
2025,6,Junho,Motos,Sport,5,KAWASAKI/NINJA ZX-6R,64,3.45
2025,6,Junho,Motos,Sport,6,KAWASAKI/NINJA ZX-4R,52,3.08
2025,6,Junho,Motos,Sport,7,KAWASAKI/NINJA 300,2,2.38
2025,6,Junho,Motos,Sport,8,TRIUMPH/DAYTONA 660,40,1.97
2025,6,Junho,Motos,Sport,9,HONDA/CBR 650R,7,1.85
2025,6,Junho,Motos,Sport,10,SUZUKI/GSX S1000 GT,18,0.98
2025,6,Junho,Motos,Touring,1,H.DAVIDSON/STREET GLIDE,25,46.65
2025,6,Junho,Motos,Touring,2,H.DAVIDSON/ROAD GLIDE,25,24.78
2025,6,Junho,Motos,Touring,3,HONDA/GOLDWING,2,11.37
2025,6,Junho,Motos,Touring,4,H.DAVIDSON/ULTRA LIMITED,0,6.71
2025,6,Junho,Motos,Touring,5,BMW/R1250 RT,0,4.66
2025,6,Junho,Motos,Touring,6,H.DAVIDSON/ROAD KING,0,3.21
2025,6,Junho,Motos,Touring,7,BMW/K 1600,2,2.33
2025,6,Junho,Motos,Touring,8,H.DAVIDSON/H.DAVIDSON FLHPI,0,0.29
2025,7,Julho,Autos,Veículos de Entrada,1,FIAT/MOBI,8099,57.84
2025,7,Julho,Autos,Veículos de Entrada,2,RENAULT/KWID,3726,42.13
2025,7,Julho,Autos,Veículos de Entrada,3,VW/GOL,2,0.02
2025,7,Julho,Autos,Veículos de Entrada,4,FIAT/UNO,1,0.01
2025,7,Julho,Autos,Veículos de Entrada,5,GM/CELTA,0,0
2025,7,Julho,Autos,Veículos de Entrada,6,GM/CHEVETTE,0,0
2025,7,Julho,Autos,Veículos de Entrada,7,VW/BRASILIA,0,0
2025,7,Julho,Autos,Veículos de Entrada,8,VW/UP,0,0
2025,7,Julho,Autos,Veículos de Entrada,9,VW/POLO,12940,26.93
2025,7,Julho,Autos,Veículos de Entrada,10,FIAT/ARGO,9966,20.89
2025,7,Julho,Autos,Veículos de Entrada,11,HYUNDAI/HB20,5519,16.27
2025,7,Julho,Autos,Veículos de Entrada,12,GM/ONIX,7689,16.15
2025,7,Julho,Autos,Veículos de Entrada,13,BYD/DOLPHIN MINI,3011,6.23
2025,7,Julho,Autos,Veículos de Entrada,14,HONDA/CITY HATCH,1427,3.39
2025,7,Julho,Autos,Veículos de Entrada,15,BYD/DOLPHIN,1305,2.91
2025,7,Julho,Autos,Veículos de Entrada,16,CITROEN/C3,1086,2.84
2025,7,Julho,Autos,Veículos de Entrada,17,PEUGEOT/208,865,1.95
2025,7,Julho,Autos,Veículos de Entrada,18,TOYOTA/YARIS HB,16,1.37
2025,7,Julho,Autos,Veículos de Entrada,19,GWM/ORA 03,191,0.6
2025,7,Julho,Autos,Veículos de Entrada,20,MINI/COOPER,71,0.17
2025,7,Julho,Autos,Veículos de Entrada,21,HONDA/CIVIC TYPE-R,12,36.36
2025,7,Julho,Autos,Veículos de Entrada,22,AUDI/A3,28,32.2
2025,7,Julho,Autos,Veículos de Entrada,23,TOYOTA/COROLLA GR,12,16.29
2025,7,Julho,Autos,Veículos de Entrada,24,M.BENZ/A45 AMG,1,4.55
2025,7,Julho,Autos,Veículos de Entrada,25,BMW/118I,0,2.65
2025,7,Julho,Autos,Veículos de Entrada,26,M.BENZ/CLASSE A,0,2.27
2025,7,Julho,Autos,Sedans Pequenos,1,HYUNDAI/HB20S,2638,51.62
2025,7,Julho,Autos,Sedans Pequenos,2,FIAT/CRONOS,1894,48.32
2025,7,Julho,Autos,Sedans Pequenos,3,FIAT/SIENA,5,0.02
2025,7,Julho,Autos,Sedans Pequenos,4,RENAULT/LOGAN,0,0.02
2025,7,Julho,Autos,Sedans Pequenos,5,VW/VOYAGE,1,0.01
2025,7,Julho,Autos,Sedans Pequenos,6,GM/PRISMA,0,0
2025,7,Julho,Autos,Sedans Pequenos,7,TOYOTA/ETIOS SEDAN,0,0
2025,7,Julho,Autos,Sedans Pequenos,8,GM/ONIX PLUS,3108,37.45
2025,7,Julho,Autos,Sedans Pequenos,9,VW/VIRTUS,3863,31.93
2025,7,Julho,Autos,Sedans Pequenos,10,HONDA/CITY,1565,15.07
2025,7,Julho,Autos,Sedans Pequenos,11,NISSAN/VERSA,930,9.56
2025,7,Julho,Autos,Sedans Pequenos,12,TOYOTA/YARIS SEDAN,31,5.98
2025,7,Julho,Autos,Sedans Pequenos,13,GM/COBALT,0,0
2025,7,Julho,Autos,Sedans médios,1,TOYOTA/COROLLA,3170,58.2
2025,7,Julho,Autos,Sedans médios,2,BYD/KING,964,19.48
2025,7,Julho,Autos,Sedans médios,3,NISSAN/SENTRA,401,7.87
2025,7,Julho,Autos,Sedans médios,4,BYD/SEAL,300,4.63
2025,7,Julho,Autos,Sedans médios,5,CAOA CHERY/ARRIZO 6,126,3.01
2025,7,Julho,Autos,Sedans médios,6,HONDA/CIVIC,2,2.7
2025,7,Julho,Autos,Sedans médios,7,VW/JETTA,14,1.28
2025,7,Julho,Autos,Sedans médios,8,M.BENZ/CLA200,98,1.07
2025,7,Julho,Autos,Sedans médios,9,AUDI/A3 SEDAN,56,0.86
2025,7,Julho,Autos,Sedans médios,10,AUDI/A5,7,0.32
2025,7,Julho,Autos,Sedans médios,11,BMW/420I,24,0.2
2025,7,Julho,Autos,Sedans médios,12,M.BENZ/AMG C63S,4,0.11
2025,7,Julho,Autos,Sedans médios,13,M.BENZ/CLA35,2,0.09
2025,7,Julho,Autos,Sedans médios,14,M.BENZ/CLA45,1,0.05
2025,7,Julho,Autos,Sedans médios,15,GAC/AION ES,9,0.03
2025,7,Julho,Autos,Sedans médios,16,BMW/220,8,0.02
2025,7,Julho,Autos,Sedans médios,17,BMW/M235I,7,0.02
2025,7,Julho,Autos,Sedans médios,18,BMW/218I,0,0.02
2025,7,Julho,Autos,Sedans médios,19,GM/CRUZE SEDAN,1,0.01
2025,7,Julho,Autos,Sedans médios,20,FORD/DEL REY,0,0.01
2025,7,Julho,Autos,Sedans médios,21,JAC/E-J7,1,0.01
2025,7,Julho,Autos,Sedans médios,22,BMW/320I,352,51.39
2025,7,Julho,Autos,Sedans médios,23,M.BENZ/CLASSE C,133,18.32
2025,7,Julho,Autos,Sedans médios,24,PORSCHE/PANAMERA,37,5.95
2025,7,Julho,Autos,Sedans médios,25,BMW/330E,35,5.5
2025,7,Julho,Autos,Sedans médios,26,HONDA/ACCORD,18,3.69
2025,7,Julho,Autos,Sedans médios,27,AUDI/A4,1,2.36
2025,7,Julho,Autos,Sedans médios,28,BMW/530E,1,2.29
2025,7,Julho,Autos,Sedans médios,29,LEXUS/ES300,15,2.18
2025,7,Julho,Autos,Sedans médios,30,ZEEKR/001,8,1.95
2025,7,Julho,Autos,Sedans médios,31,M.BENZ/CLASSE E,2,1.49
2025,7,Julho,Autos,Sedans médios,32,M.BENZ/AMG GT63S,10,1.05
2025,7,Julho,Autos,Sedans médios,33,BMW/I4,6,0.73
2025,7,Julho,Autos,Sw Grandes,1,AUDI/RS6 AVANT,12,98.41
2025,7,Julho,Autos,Sw Grandes,2,VW/QUANTUM,0,1.59
2025,7,Julho,Autos,Sw Grandes,3,GM/BOLT,1,75.0
2025,7,Julho,Autos,Sw Grandes,4,FIAT/DOBLO,1,25.0
2025,7,Julho,Autos,Grandcab,1,GM/SPIN,1942,98.34
2025,7,Julho,Autos,Grandcab,2,KIA/CARNIVAL,23,1.38
2025,7,Julho,Autos,Grandcab,3,VW/ID.BUZZ,16,0.18
2025,7,Julho,Autos,Grandcab,4,TOYOTA/SIENNA,1,0.04
2025,7,Julho,Autos,Grandcab,5,PORSCHE/911,92,29.86
2025,7,Julho,Autos,Grandcab,6,FORD/MUSTANG,62,20.17
2025,7,Julho,Autos,Grandcab,7,PORSCHE/BOXSTER,35,16.27
2025,7,Julho,Autos,Grandcab,8,BMW/M2,35,8.36
2025,7,Julho,Autos,Grandcab,9,PORSCHE/CAYMAN,15,6.13
2025,7,Julho,Autos,Grandcab,10,BMW/M3,13,3.79
2025,7,Julho,Autos,Grandcab,11,GM/CORVETTE,9,2.73
2025,7,Julho,Autos,Grandcab,12,DODGE/CHALLENGER,2,2.56
2025,7,Julho,Autos,Grandcab,13,M.BENZ/SL63S,6,2.06
2025,7,Julho,Autos,Suv's,1,VW/T CROSS,9022,9.36
2025,7,Julho,Autos,Suv's,2,HYUNDAI/CRETA,7856,6.82
2025,7,Julho,Autos,Suv's,3,TOYOTA/COROLLA CROSS,6866,6.46
2025,7,Julho,Autos,Suv's,4,HONDA/HR-V,4086,6.31
2025,7,Julho,Autos,Suv's,5,GM/TRACKER,6974,5.98
2025,7,Julho,Autos,Suv's,6,JEEP/COMPASS,4935,5.68
2025,7,Julho,Autos,Suv's,7,FIAT/FASTBACK,6207,5.48
2025,7,Julho,Autos,Suv's,8,NISSAN/KICKS,6341,5.16
2025,7,Julho,Autos,Suv's,9,VW/NIVUS,5777,4.96
2025,7,Julho,Autos,Suv's,10,FIAT/PULSE,4836,4.39
2025,7,Julho,Autos,Suv's,11,JEEP/RENEGADE,3711,4.26
2025,7,Julho,Autos,Suv's,12,BYD/SONG,3164,3.61
2025,7,Julho,Autos,Suv's,13,CAOA CHERY/TIGGO 7,3721,3.13
2025,7,Julho,Autos,Suv's,14,GWM/HAVAL H6,3339,2.8
2025,7,Julho,Autos,Suv's,15,CITROEN/BASALT,1613,2.03
2025,7,Julho,Autos,Suv's,16,RENAULT/KARDIAN,1332,2.03
2025,7,Julho,Autos,Suv's,17,RENAULT/DUSTER,1851,1.83
2025,7,Julho,Autos,Suv's,18,TOYOTA/HILUX SW4,1500,1.71
2025,7,Julho,Autos,Suv's,19,VW/TAOS,882,1.65
2025,7,Julho,Autos,Suv's,20,CAOA CHERY/TIGGO 8,1440,1.56
2025,7,Julho,Autos,Suv's,21,JEEP/COMMANDER,1312,1.49
2025,7,Julho,Autos,Suv's,22,PEUGEOT/2008,944,1.32
2025,7,Julho,Autos,Suv's,23,CAOA CHERY/TIGGO 5X,1434,1.23
2025,7,Julho,Autos,Suv's,24,VW/TERA,3244,1.05
2025,7,Julho,Autos,Suv's,25,MITSUBISHI/ECLIPSE CROSS,1096,0.94
2025,7,Julho,Autos,Suv's,26,CITROEN/C3 AIRCROSS,542,0.59
2025,7,Julho,Autos,Suv's,27,FORD/TERRITORY,916,0.57
2025,7,Julho,Autos,Suv's,28,BYD/YUAN,860,0.56
2025,7,Julho,Autos,Suv's,29,BMW/X1,542,0.52
2025,7,Julho,Autos,Suv's,30,VOLVO/EX30,203,0.39
2025,7,Julho,Autos,Suv's,31,TOYOTA/RAV4,325,0.32
2025,7,Julho,Autos,Suv's,32,VOLVO/XC60,318,0.29
2025,7,Julho,Autos,Suv's,33,GWM/TANK 300,396,0.28
2025,7,Julho,Autos,Suv's,34,FORD/BRONCO,551,0.27
2025,7,Julho,Autos,Suv's,35,HONDA/ZR-V,259,0.26
2025,7,Julho,Autos,Suv's,36,MITSUBISHI/PAJERO,165,0.23
2025,7,Julho,Autos,Suv's,37,OMODA JAECOO/JAECOO 7,620,0.23
2025,7,Julho,Autos,Suv's,38,GM/TRAILBLAZER,238,0.21
2025,7,Julho,Autos,Suv's,39,M.BENZ/GLC,117,0.2
2025,7,Julho,Autos,Suv's,40,HYUNDAI/TUCSON,100,0.2
2025,7,Julho,Com. Leves,Pick-up's Pequenas,1,FIAT/STRADA,12895,68.45
2025,7,Julho,Com. Leves,Pick-up's Pequenas,2,VW/SAVEIRO,5696,31.55
2025,7,Julho,Com. Leves,Pick-up's Pequenas,3,GM/MONTANA,0,0
2025,7,Julho,Com. Leves,Pick-up's Pequenas,4,TOYOTA/HILUX,5370,19.13
2025,7,Julho,Com. Leves,Pick-up's Pequenas,5,FIAT/TORO,3985,18.33
2025,7,Julho,Com. Leves,Pick-up's Pequenas,6,FORD/RANGER,3104,12.8
2025,7,Julho,Com. Leves,Pick-up's Pequenas,7,GM/S10,2649,11.02
2025,7,Julho,Com. Leves,Pick-up's Pequenas,8,RAM/RAMPAGE,1976,8.99
2025,7,Julho,Com. Leves,Pick-up's Pequenas,9,GM/MONTANA,1655,7.9
2025,7,Julho,Com. Leves,Pick-up's Pequenas,10,RENAULT/OROCH,940,4.44
2025,7,Julho,Com. Leves,Pick-up's Pequenas,11,MITSUBISHI/TRITON,1058,3.25
2025,7,Julho,Com. Leves,Pick-up's Pequenas,12,FIAT/TITANO,415,2.95
2025,7,Julho,Com. Leves,Pick-up's Pequenas,13,MITSUBISHI/L200,244,2.85
2025,7,Julho,Com. Leves,Pick-up's Pequenas,14,NISSAN/FRONTIER,267,2.8
2025,7,Julho,Com. Leves,Pick-up's Pequenas,15,RENAULT/MASTER,1509,34.14
2025,7,Julho,Com. Leves,Pick-up's Pequenas,16,HYUNDAI/HR,338,8.51
2025,7,Julho,Com. Leves,Pick-up's Pequenas,17,FIAT/DUCATO,182,8.32
2025,7,Julho,Com. Leves,Pick-up's Pequenas,18,FIAT/SCUDO,317,7.74
2025,7,Julho,Com. Leves,Pick-up's Pequenas,19,FORD/TRANSIT,307,6.11
2025,7,Julho,Com. Leves,Pick-up's Pequenas,20,IVECO/DAILY,350,5.89
2025,7,Julho,Com. Leves,Pick-up's Pequenas,21,KIA/K2500,172,5.36
2025,7,Julho,Com. Leves,Furgões Pequenos,1,FIAT/FIORINO,1799,81.08
2025,7,Julho,Com. Leves,Furgões Pequenos,2,RENAULT/KANGOO,498,16.25
2025,7,Julho,Com. Leves,Furgões Pequenos,3,PEUGEOT/PARTNER,49,2.08
2025,7,Julho,Com. Leves,Furgões Pequenos,4,RENAULT/KANGOO E-TECH,0,0.35
2025,7,Julho,Caminhões,Semi-Leve,1,M.BENZ/SPRINTER 417,116,43.01
2025,7,Julho,Caminhões,Semi-Leve,2,M.BENZ/SPRINTER 517,74,24.12
2025,7,Julho,Caminhões,Semi-Leve,3,FOTON/AUMARK S 315,45,12.47
2025,7,Julho,Caminhões,Semi-Leve,4,IVECO/DAILY 45-170,31,10.4
2025,7,Julho,Caminhões,Semi-Leve,5,IVECO/DAILY 55C17,15,4.61
2025,7,Julho,Caminhões,Semi-Leve,6,TESLA/CYBERTRUCK,2,0.98
2025,7,Julho,Caminhões,Semi-Leve,7,IVECO/DAILY 55-170,3,0.72
2025,7,Julho,Caminhões,Semi-Leve,8,M.BENZ/SPRINTER,3,0.62
2025,7,Julho,Caminhões,Semi-Leve,9,M.BENZ/SPRINTER 416,1,0.52
2025,7,Julho,Caminhões,Semi-Leve,10,IVECO/DAILY,6,0.47
2025,7,Julho,Caminhões,Semi-Leve,11,VW TRUCK E BUS/9.180,162,41.91
2025,7,Julho,Caminhões,Semi-Leve,12,M.BENZ/ACCELO 817,80,21.56
2025,7,Julho,Caminhões,Semi-Leve,13,IVECO/TECTOR 9-190,59,8.2
2025,7,Julho,Caminhões,Semi-Leve,14,IVECO/DAILY 65-170,20,6.07
2025,7,Julho,Caminhões,Semi-Leve,15,M.BENZ/ACCELO 917,41,4.14
2025,7,Julho,Caminhões,Semi-Leve,16,FOTON/AUMARK S 715,31,4.04
2025,7,Julho,Caminhões,Semi-Leve,17,VW TRUCK E BUS/6.170,10,2.26
2025,7,Julho,Caminhões,Semi-Leve,18,JAC/IEV1200T,5,2.2
2025,7,Julho,Caminhões,Semi-Leve,19,IVECO/DAILY 65-180,1,2.0
2025,7,Julho,Caminhões,Semi-Leve,20,FOTON/AUMARK S 916,7,1.87
2025,7,Julho,Caminhões,Semi-Leve,21,VW TRUCK E BUS/11.180,706,41.37
2025,7,Julho,Caminhões,Semi-Leve,22,M.BENZ/ACCELO 1017,294,26.55
2025,7,Julho,Caminhões,Semi-Leve,23,M.BENZ/ACCELO 1117,271,7.98
2025,7,Julho,Caminhões,Semi-Leve,24,VW TRUCK E BUS/13.180,84,5.48
2025,7,Julho,Caminhões,Semi-Leve,25,IVECO/TECTOR 11-190,8,5.24
2025,7,Julho,Caminhões,Semi-Leve,26,M.BENZ/ATEGO 1419,59,3.88
2025,7,Julho,Caminhões,Semi-Leve,27,M.BENZ/ACCELO 1317,2,2.54
2025,7,Julho,Caminhões,Semi-Leve,28,FOTON/AUMARK S 1217A,37,2.26
2025,7,Julho,Caminhões,Semi-Leve,29,VW TRUCK E BUS/14.210,30,1.87
2025,7,Julho,Caminhões,Semi-Leve,30,VW TRUCK E BUS/E DELIVERY 1,9,0.69
2025,7,Julho,Caminhões,Semi-Pesado,1,VOLVO/VM 290,388,12.24
2025,7,Julho,Caminhões,Semi-Pesado,2,M.BENZ/ATEGO 1719,338,8.71
2025,7,Julho,Caminhões,Semi-Pesado,3,VW TRUCK E BUS/26.260,286,8.09
2025,7,Julho,Caminhões,Semi-Pesado,4,VW TRUCK E BUS/17.210,307,7.92
2025,7,Julho,Caminhões,Semi-Pesado,5,M.BENZ/ATEGO 2429,275,7.92
2025,7,Julho,Caminhões,Semi-Pesado,6,VW TRUCK E BUS/31.320,184,6.13
2025,7,Julho,Caminhões,Semi-Pesado,7,VOLVO/VM 360,200,5.16
2025,7,Julho,Caminhões,Semi-Pesado,8,VW TRUCK E BUS/26.320,210,4.92
2025,7,Julho,Caminhões,Semi-Pesado,9,M.BENZ/ATEGO 3033,165,4.39
2025,7,Julho,Caminhões,Semi-Pesado,10,DAF/CF 310,139,4.25
2025,7,Julho,Caminhões,Semi-Pesado,11,VOLVO/FH 540,400,10.49
2025,7,Julho,Caminhões,Semi-Pesado,12,DAF/XF 530,386,7.69
2025,7,Julho,Caminhões,Semi-Pesado,13,VOLVO/FH 460,361,7.1
2025,7,Julho,Caminhões,Semi-Pesado,14,SCANIA/R 460,208,5.72
2025,7,Julho,Caminhões,Semi-Pesado,15,DAF/XF 480,284,4.98
2025,7,Julho,Caminhões,Semi-Pesado,16,VOLVO/FH 500,191,3.98
2025,7,Julho,Caminhões,Semi-Pesado,17,IVECO/S-WAY 480,177,3.84
2025,7,Julho,Caminhões,Semi-Pesado,18,VOLVO/VM 360,148,3.35
2025,7,Julho,Caminhões,Semi-Pesado,19,SCANIA/R450,100,3.22
2025,7,Julho,Caminhões,Semi-Pesado,20,VW TRUCK E BUS/28.480,135,3.09
2025,7,Julho,Motos,City,1,HONDA/CG 160,43230,56.5
2025,7,Julho,Motos,City,2,MOTTU/SPORT 110I,9043,11.15
2025,7,Julho,Motos,City,3,YAMAHA/YBR 150,7733,7.88
2025,7,Julho,Motos,City,4,HONDA/CB 300F,5739,7.85
2025,7,Julho,Motos,City,5,YAMAHA/FAZER 250,4237,5.27
2025,7,Julho,Motos,City,6,YAMAHA/FAZER 150,3597,4.84
2025,7,Julho,Motos,City,7,SHINERAY/XY 150,1709,2.34
2025,7,Julho,Motos,City,8,HAOJUE/DK160,644,0.63
2025,7,Julho,Motos,City,9,HAOJUE/DR160,439,0.6
2025,7,Julho,Motos,City,10,HAOJUE/DK150,65,0.43
2025,7,Julho,Motos,City,11,ROYAL ENFIELD/HUNTER 350,423,23.54
2025,7,Julho,Motos,City,12,ROYAL ENFIELD/SUPER METEOR 650,639,18.55
2025,7,Julho,Motos,City,13,ROYAL ENFIELD/METEOR,396,14.74
2025,7,Julho,Motos,City,14,ROYAL ENFIELD/SHOTGUN 650,248,10.07
2025,7,Julho,Motos,City,15,TRIUMPH/SCRAMBLER 400,248,8.27
2025,7,Julho,Motos,City,16,ROYAL ENFIELD/CLASSIC 350,89,8.15
2025,7,Julho,Motos,City,17,KAWASAKI/ELIMINATOR 500,97,2.95
2025,7,Julho,Motos,City,18,KAWASAKI/VULCAN S,56,2.38
2025,7,Julho,Motos,City,19,ZONTES/S350,76,1.44
2025,7,Julho,Motos,City,20,TRIUMPH/SCRAMBLER 1200,18,0.85
2025,7,Julho,Motos,City,21,HONDA/NXR160,18988,46.67
2025,7,Julho,Motos,City,22,HONDA/XRE 300,3482,10.61
2025,7,Julho,Motos,City,23,YAMAHA/XTZ 250,3848,10.14
2025,7,Julho,Motos,City,24,HONDA/XRE 190,3612,9.36
2025,7,Julho,Motos,City,25,YAMAHA/CROSSER 150,2880,7.78
2025,7,Julho,Motos,City,26,SHINERAY/SHI 175,2900,7.38
2025,7,Julho,Motos,City,27,HONDA/XR 300L,1350,2.91
2025,7,Julho,Motos,City,28,AVELLOZ/AZ160,722,1.25
2025,7,Julho,Motos,City,29,BMW/G310 GS,216,0.6
2025,7,Julho,Motos,City,30,HAOJUE/NK 150,217,0.59
2025,7,Julho,Motos,Maxtrail,1,ROYAL ENFIELD/HIMALAYAN,991,17.18
2025,7,Julho,Motos,Maxtrail,2,HONDA/NC 750X,388,12.5
2025,7,Julho,Motos,Maxtrail,3,TRIUMPH/TIGER 900,293,11.83
2025,7,Julho,Motos,Maxtrail,4,BMW/R1300GS,248,10.41
2025,7,Julho,Motos,Maxtrail,5,BMW/F900 GS,170,7.49
2025,7,Julho,Motos,Maxtrail,6,BMW/R1300GSA,294,6.58
2025,7,Julho,Motos,Maxtrail,7,HONDA/CB 500X,10,6.16
2025,7,Julho,Motos,Maxtrail,8,TRIUMPH/TIGER 1200,173,5.95
2025,7,Julho,Motos,Maxtrail,9,KAWASAKI/VERSYS 650,113,3.28
2025,7,Julho,Motos,Maxtrail,10,TRIUMPH/TIGER SPORT 660,86,2.85
2025,7,Julho,Motos,Maxtrail,11,BAJAJ/DOMINAR D400,1046,24.47
2025,7,Julho,Motos,Maxtrail,12,YAMAHA/MT03,963,18.7
2025,7,Julho,Motos,Maxtrail,13,SHINERAY/XY 250,372,8.98
2025,7,Julho,Motos,Maxtrail,14,BAJAJ/DOMINAR D250,231,8.31
2025,7,Julho,Motos,Maxtrail,15,HONDA/CB 500,274,4.32
2025,7,Julho,Motos,Maxtrail,16,TRIUMPH/SPEED 400,165,4.23
2025,7,Julho,Motos,Maxtrail,17,KAWASAKI/Z900,176,4.21
2025,7,Julho,Motos,Maxtrail,18,BAJAJ/DOMINAR NS160,395,3.88
2025,7,Julho,Motos,Maxtrail,19,BAJAJ/DOMINAR NS200,314,3.03
2025,7,Julho,Motos,Maxtrail,20,YAMAHA/MT07,163,2.7
2025,7,Julho,Motos,Maxtrail,21,HONDA/BIZ,22470,35.06
2025,7,Julho,Motos,Maxtrail,22,HONDA/POP 110I,18624,30.2
2025,7,Julho,Motos,Maxtrail,23,HONDA/PCX 160,4812,7.11
2025,7,Julho,Motos,Maxtrail,24,SHINERAY/XY 125,3818,5.47
2025,7,Julho,Motos,Maxtrail,25,HONDA/ELITE 125,2548,4.39
2025,7,Julho,Motos,Maxtrail,26,YAMAHA/NMAX,2028,3.3
2025,7,Julho,Motos,Maxtrail,27,SHINERAY/XY 50,1747,2.62
2025,7,Julho,Motos,Maxtrail,28,AVELLOZ/AZ1,1597,2.47
2025,7,Julho,Motos,Maxtrail,29,HONDA/ADV 160,1537,2.09
2025,7,Julho,Motos,Maxtrail,30,YAMAHA/FLUO 125,1460,1.98
2025,7,Julho,Motos,Sport,1,YAMAHA/YZF R15,873,56.23
2025,7,Julho,Motos,Sport,2,YAMAHA/YZF R3,166,10.6
2025,7,Julho,Motos,Sport,3,BMW/S1000 R,115,7.77
2025,7,Julho,Motos,Sport,4,KAWASAKI/NINJA 500,119,7.14
2025,7,Julho,Motos,Sport,5,KAWASAKI/NINJA ZX-6R,68,3.6
2025,7,Julho,Motos,Sport,6,KAWASAKI/NINJA ZX-4R,6,3.27
2025,7,Julho,Motos,Sport,7,KAWASAKI/NINJA 300,32,2.32
2025,7,Julho,Motos,Sport,8,TRIUMPH/DAYTONA 660,42,2.09
2025,7,Julho,Motos,Sport,9,HONDA/CBR 650R,17,1.72
2025,7,Julho,Motos,Sport,10,SUZUKI/GSX S1000 GT,25,1.08
