ano,mes_num,mes_nome,segmento,tipo_venda,rank,fabricante,quantidade_mes,participacao_pct
2024,9,Setembro,Caminhões,Total,4,SCANIA,1441,12.85
2024,9,Setembro,Ônibus,Total,4,IVECO,300,12.25
2024,9,Setembro,Caminhões,Total,5,DAF,973,8.67
2024,9,Setembro,Ônibus,Total,5,SCANIA,63,2.57
2024,9,Setembro,Caminhões,Total,6,IVECO,792,7.06
2024,9,Setembro,Ônibus,Total,6,VOLVO,31,1.27
2024,9,Setembro,Caminhões,Total,7,FOTON,62,0.55
2024,9,Setembro,Ônibus,Total,7,AGRALE,17,0.69
2024,9,Setembro,Caminhões,Total,8,AGRALE,15,0.13
2024,9,Setembro,Ônibus,Total,8,INDUSCAR,8,0.33
2024,9,Setembro,Caminhões,Total,9,TESLA,6,0.05
2024,9,Setembro,Ônibus,Total,9,HIGER,5,0.2
2024,9,Setembro,Caminhões,Total,10,HYUNDAI,5,0.04
2024,9,Setembro,Ônibus,Total,10,BYD,1,0.04
2024,9,Setembro,Caminhões,Total,11,JAC,3,0.03
2024,9,Setembro,Caminhões,Total,12,FORD,2,0.02
2024,9,Setembro,Caminhões,Total,13,NANJING,1,0.01
2024,9,Setembro,Motos,Total,1,HONDA,103675,66.2
2024,9,Setembro,Motos,Total,2,YAMAHA,29082,18.57
2024,9,Setembro,Motos,Total,3,SHINERAY,7646,4.88
2024,9,Setembro,Motos,Total,4,MOTTU,5099,3.26
2024,9,Setembro,Motos,Total,5,AVELLOZ,1861,1.19
2024,9,Setembro,Motos,Total,6,HAOJUE,1621,1.04
2024,9,Setembro,Motos,Total,7,ROYAL ENFIELD,1598,1.02
2024,9,Setembro,Motos,Total,8,BMW,1360,0.87
2024,9,Setembro,Motos,Total,9,BAJAJ,958,0.61
2024,9,Setembro,Motos,Total,10,TRIUMPH,872,0.56
2024,9,Setembro,Motos,Total,11,KAWASAKI,780,0.5
2024,9,Setembro,Motos,Total,12,ZONTES,348,0.22
2024,9,Setembro,Motos,Total,13,DAFRA,330,0.21
2024,9,Setembro,Motos,Total,14,BULL,231,0.15
2024,9,Setembro,Motos,Total,15,SUZUKI,220,0.14
2024,9,Setembro,Motos,Total,16,H.DAVIDSON,128,0.08
2024,9,Setembro,Motos,Total,17,VMOTO,125,0.08
2024,9,Setembro,Motos,Total,18,DUCATI,97,0.06
2024,9,Setembro,Motos,Total,19,GCX,80,0.05
2024,9,Setembro,Motos,Total,20,WATTS,38,0.02
2024,9,Setembro,Motos,Total,21,AMAZON,35,0.02
2024,10,Outubro,Autos,Total,1,VW,35311,18.09
2024,10,Outubro,Com. Leves,Total,1,FIAT,23685,43.3
2024,10,Outubro,Autos,Total,2,FIAT,28270,14.48
2024,10,Outubro,Com. Leves,Total,2,VW,6773,12.38
2024,10,Outubro,Autos,Total,3,GM,23668,12.12
2024,10,Outubro,Com. Leves,Total,3,GM,5582,10.21
2024,10,Outubro,Autos,Total,4,HYUNDAI,22905,11.73
2024,10,Outubro,Com. Leves,Total,4,FORD,4748,8.68
2024,10,Outubro,Autos,Total,5,TOYOTA,15798,8.09
2024,10,Outubro,Com. Leves,Total,5,TOYOTA,4737,8.66
2024,10,Outubro,Autos,Total,6,JEEP,12080,6.19
2024,10,Outubro,Com. Leves,Total,6,RENAULT,2920,5.34
2024,10,Outubro,Autos,Total,7,RENAULT,9989,5.12
2024,10,Outubro,Com. Leves,Total,7,RAM,2799,5.12
2024,10,Outubro,Autos,Total,8,HONDA,9957,5.1
2024,10,Outubro,Com. Leves,Total,8,MITSUBISHI,784,1.43
2024,10,Outubro,Autos,Total,9,NISSAN,8032,4.11
2024,10,Outubro,Com. Leves,Total,9,IVECO,602,1.1
2024,10,Outubro,Autos,Total,10,BYD,7258,3.72
2024,10,Outubro,Com. Leves,Total,10,NISSAN,344,0.63
2024,10,Outubro,Autos,Total,11,CAOA CHERY,6197,3.17
2024,10,Outubro,Com. Leves,Total,11,HYUNDAI,258,0.47
2024,10,Outubro,Autos,Total,12,CITROEN,3094,1.59
2024,10,Outubro,Com. Leves,Total,12,JAC,240,0.44
2024,10,Outubro,Autos,Total,13,GWM,2784,1.43
2024,10,Outubro,Com. Leves,Total,13,M.BENZ,234,0.43
2024,10,Outubro,Autos,Total,14,PEUGEOT,2663,1.36
2024,10,Outubro,Com. Leves,Total,14,KIA,222,0.41
2024,10,Outubro,Autos,Total,15,BMW,1393,0.71
2024,10,Outubro,Com. Leves,Total,15,PEUGEOT,205,0.37
2024,10,Outubro,Autos,Total,16,MITSUBISHI,1160,0.59
2024,10,Outubro,Com. Leves,Total,16,VW TRUCK E BUS,173,0.32
2024,10,Outubro,Autos,Total,17,FORD,1053,0.54
2024,10,Outubro,Com. Leves,Total,17,EFFA,162,0.3
2024,10,Outubro,Autos,Total,18,VOLVO,829,0.42
2024,10,Outubro,Com. Leves,Total,18,BYD,143,0.26
2024,10,Outubro,Autos,Total,19,M.BENZ,741,0.38
2024,10,Outubro,Com. Leves,Total,19,CITROEN,59,0.11
2024,10,Outubro,Autos,Total,20,AUDI,520,0.27
2024,10,Outubro,Com. Leves,Total,20,SHINERAY,19,0.03
2024,10,Outubro,Autos,Total,21,PORSCHE,512,0.26
2024,10,Outubro,Com. Leves,Total,21,MON,2,0
2024,10,Outubro,Caminhões,Total,1,M.BENZ,2968,24.94
2024,10,Outubro,Ônibus,Total,1,M.BENZ,1613,51.39
2024,10,Outubro,Caminhões,Total,2,VW TRUCK E BUS,2953,24.81
2024,10,Outubro,Ônibus,Total,2,VW TRUCK E BUS,627,19.97
2024,10,Outubro,Caminhões,Total,3,VOLVO,2149,18.06
2024,10,Outubro,Ônibus,Total,3,MARCOPOLO,378,12.04
2024,10,Outubro,Caminhões,Total,4,SCANIA,1833,15.4
2024,10,Outubro,Ônibus,Total,4,IVECO,318,10.13
2024,10,Outubro,Caminhões,Total,5,IVECO,939,7.89
2024,10,Outubro,Ônibus,Total,5,SCANIA,96,3.06
2024,10,Outubro,Caminhões,Total,6,DAF,889,7.47
2024,10,Outubro,Ônibus,Total,6,VOLVO,50,1.59
2024,10,Outubro,Caminhões,Total,7,FOTON,117,0.98
2024,10,Outubro,Ônibus,Total,7,INDUSCAR,35,1.12
2024,10,Outubro,Caminhões,Total,8,AGRALE,13,0.11
2024,10,Outubro,Ônibus,Total,8,AGRALE,2,0.7
2024,10,Outubro,Caminhões,Total,9,JAC,13,0.11
2024,10,Outubro,Caminhões,Total,10,TESLA,5,0.04
2024,10,Outubro,Caminhões,Total,11,FORD,4,0.03
2024,10,Outubro,Caminhões,Total,12,HYUNDAI,2,0.02
2024,10,Outubro,Caminhões,Total,13,INTERNATIONAL,1,0.01
2024,10,Outubro,Caminhões,Total,14,JMC,1,0.01
2024,10,Outubro,Caminhões,Total,15,NANJING,1,0.01
2024,10,Outubro,Motos,Total,1,HONDA,110370,66.2
2024,10,Outubro,Motos,Total,2,YAMAHA,30471,18.28
2024,10,Outubro,Motos,Total,3,SHINERAY,9119,5.47
2024,10,Outubro,Motos,Total,4,MOTTU,3685,2.21
2024,10,Outubro,Motos,Total,5,AVELLOZ,1970,1.18
2024,10,Outubro,Motos,Total,6,HAOJUE,1803,1.08
2024,10,Outubro,Motos,Total,7,ROYAL ENFIELD,1803,1.08
2024,10,Outubro,Motos,Total,8,BMW,1515,0.91
2024,10,Outubro,Motos,Total,9,BAJAJ,1488,0.89
2024,10,Outubro,Motos,Total,10,TRIUMPH,1374,0.82
2024,10,Outubro,Motos,Total,11,KAWASAKI,853,0.51
2024,10,Outubro,Motos,Total,12,ZONTES,344,0.21
2024,10,Outubro,Motos,Total,13,SUZUKI,277,0.17
2024,10,Outubro,Motos,Total,14,DAFRA,273,0.16
2024,10,Outubro,Motos,Total,15,BULL,263,0.16
2024,10,Outubro,Motos,Total,16,VMOTO,235,0.14
2024,10,Outubro,Motos,Total,17,H.DAVIDSON,201,0.12
2024,10,Outubro,Motos,Total,18,DUCATI,96,0.06
2024,10,Outubro,Motos,Total,19,GCX,7,0.05
2024,10,Outubro,Motos,Total,20,WATTS,43,0.03
2024,10,Outubro,Motos,Total,21,ROTOM,3,0.02
2024,11,Novembro,Autos,Total,1,VW,34374,17.74
2024,11,Novembro,Com. Leves,Total,1,FIAT,20536,43.27
2024,11,Novembro,Autos,Total,2,FIAT,28424,14.67
2024,11,Novembro,Com. Leves,Total,2,VW,6915,14.57
2024,11,Novembro,Autos,Total,3,GM,25366,13.09
2024,11,Novembro,Com. Leves,Total,3,GM,4889,10.3
2024,11,Novembro,Autos,Total,4,HYUNDAI,25183,13.0
2024,11,Novembro,Com. Leves,Total,4,FORD,3994,8.42
2024,11,Novembro,Autos,Total,5,RENAULT,13432,6.93
2024,11,Novembro,Com. Leves,Total,5,TOYOTA,3828,8.07
2024,11,Novembro,Autos,Total,6,TOYOTA,13189,6.81
2024,11,Novembro,Com. Leves,Total,6,RENAULT,2399,5.05
2024,11,Novembro,Autos,Total,7,JEEP,11047,5.7
2024,11,Novembro,Com. Leves,Total,7,RAM,1989,4.19
2024,11,Novembro,Autos,Total,8,HONDA,8755,4.52
2024,11,Novembro,Com. Leves,Total,8,MITSUBISHI,950,2.0
2024,11,Novembro,Autos,Total,9,BYD,7999,4.13
2024,11,Novembro,Com. Leves,Total,9,NISSAN,378,0.8
2024,11,Novembro,Autos,Total,10,NISSAN,5519,2.85
2024,11,Novembro,Com. Leves,Total,10,JAC,259,0.55
2024,11,Novembro,Autos,Total,11,CAOA CHERY,5334,2.75
2024,11,Novembro,Com. Leves,Total,11,IVECO,225,0.47
2024,11,Novembro,Autos,Total,12,CITROEN,3190,1.65
2024,11,Novembro,Com. Leves,Total,12,KIA,214,0.45
2024,11,Novembro,Autos,Total,13,GWM,2646,1.37
2024,11,Novembro,Com. Leves,Total,13,HYUNDAI,205,0.43
2024,11,Novembro,Autos,Total,14,PEUGEOT,2520,1.3
2024,11,Novembro,Com. Leves,Total,14,VW TRUCK E BUS,158,0.33
2024,11,Novembro,Autos,Total,15,BMW,1756,0.91
2024,11,Novembro,Com. Leves,Total,15,M.BENZ,150,0.32
2024,11,Novembro,Autos,Total,16,MITSUBISHI,1037,0.54
2024,11,Novembro,Com. Leves,Total,16,PEUGEOT,135,0.28
2024,11,Novembro,Autos,Total,17,FORD,759,0.39
2024,11,Novembro,Com. Leves,Total,17,EFFA,104,0.22
2024,11,Novembro,Autos,Total,18,VOLVO,608,0.31
2024,11,Novembro,Com. Leves,Total,18,BYD,49,0.1
2024,11,Novembro,Autos,Total,19,AUDI,552,0.28
2024,11,Novembro,Com. Leves,Total,19,CITROEN,41,0.09
2024,11,Novembro,Autos,Total,20,M.BENZ,546,0.28
2024,11,Novembro,Com. Leves,Total,20,SHINERAY,30,0.06
2024,11,Novembro,Autos,Total,21,PORSCHE,405,0.21
2024,11,Novembro,Com. Leves,Total,21,ARROW,7,0.01
2024,11,Novembro,Caminhões,Total,1,VW TRUCK E BUS,2650,26.49
2024,11,Novembro,Ônibus,Total,1,M.BENZ,996,43.14
2024,11,Novembro,Caminhões,Total,2,M.BENZ,2387,23.87
2024,11,Novembro,Ônibus,Total,2,VW TRUCK E BUS,504,21.83
2024,11,Novembro,Caminhões,Total,3,VOLVO,2005,20.05
2024,11,Novembro,Ônibus,Total,3,IVECO,269,11.65
2024,11,Novembro,Caminhões,Total,4,SCANIA,1434,14.34
2024,11,Novembro,Ônibus,Total,4,MARCOPOLO,248,10.74
2024,11,Novembro,Caminhões,Total,5,IVECO,740,7.4
2024,11,Novembro,Ônibus,Total,5,VOLVO,131,5.67
2024,11,Novembro,Caminhões,Total,6,DAF,636,6.36
2024,11,Novembro,Ônibus,Total,6,SCANIA,118,5.11
2024,11,Novembro,Caminhões,Total,7,FOTON,95,0.95
2024,11,Novembro,Ônibus,Total,7,AGRALE,2,0.95
2024,11,Novembro,Caminhões,Total,8,JAC,32,0.32
2024,11,Novembro,Ônibus,Total,8,INDUSCAR,15,0.65
2024,11,Novembro,Caminhões,Total,9,TESLA,4,0.04
2024,11,Novembro,Ônibus,Total,9,BYD,6,0.26
2024,11,Novembro,Caminhões,Total,10,AGRALE,3,0.03
2024,11,Novembro,Caminhões,Total,11,FORD,3,0.03
2024,11,Novembro,Caminhões,Total,12,HYUNDAI,2,0.02
2024,11,Novembro,Caminhões,Total,13,BYD,1,0.01
2024,11,Novembro,Caminhões,Total,14,INTERNATIONAL,1,0.01
2024,11,Novembro,Motos,Total,1,HONDA,97823,66.54
2024,11,Novembro,Motos,Total,2,YAMAHA,25194,17.14
2024,11,Novembro,Motos,Total,3,SHINERAY,7395,5.03
2024,11,Novembro,Motos,Total,4,MOTTU,5444,3.7
2024,11,Novembro,Motos,Total,5,AVELLOZ,1864,1.27
2024,11,Novembro,Motos,Total,6,BAJAJ,1565,1.06
2024,11,Novembro,Motos,Total,7,ROYAL ENFIELD,1452,0.99
2024,11,Novembro,Motos,Total,8,HAOJUE,1307,0.89
2024,11,Novembro,Motos,Total,9,BMW,1163,0.79
2024,11,Novembro,Motos,Total,10,TRIUMPH,1155,0.79
2024,11,Novembro,Motos,Total,11,KAWASAKI,595,0.4
2024,11,Novembro,Motos,Total,12,VMOTO,340,0.23
2024,11,Novembro,Motos,Total,13,DAFRA,294,0.2
2024,11,Novembro,Motos,Total,14,ZONTES,229,0.16
2024,11,Novembro,Motos,Total,15,BULL,222,0.15
2024,11,Novembro,Motos,Total,16,SUZUKI,191,0.13
2024,11,Novembro,Motos,Total,17,H.DAVIDSON,126,0.09
2024,11,Novembro,Motos,Total,18,DUCATI,117,0.08
2024,11,Novembro,Motos,Total,19,GCX,81,0.06
2024,11,Novembro,Motos,Total,20,SUPER SOCO,40,0.03
2024,11,Novembro,Motos,Total,21,AMAZON,32,0.02
2024,12,Dezembro,Autos,Total,1,VW,33339,17.56
2024,12,Dezembro,Com. Leves,Total,1,FIAT,23967,44.52
2024,12,Dezembro,Autos,Total,2,GM,26997,14.22
2024,12,Dezembro,Com. Leves,Total,2,VW,7028,13.06
2024,12,Dezembro,Autos,Total,3,FIAT,26198,13.8
2024,12,Dezembro,Com. Leves,Total,3,GM,5520,10.25
2024,12,Dezembro,Autos,Total,4,HYUNDAI,19879,10.47
2024,12,Dezembro,Com. Leves,Total,4,TOYOTA,4562,8.47
2024,12,Dezembro,Autos,Total,5,RENAULT,14623,7.7
2024,12,Dezembro,Com. Leves,Total,5,FORD,4175,7.76
2024,12,Dezembro,Autos,Total,6,TOYOTA,11425,6.02
2024,12,Dezembro,Com. Leves,Total,6,RENAULT,3414,6.34
2024,12,Dezembro,Autos,Total,7,JEEP,10273,5.41
2024,12,Dezembro,Com. Leves,Total,7,RAM,2239,4.16
2024,12,Dezembro,Autos,Total,8,BYD,9970,5.25
2024,12,Dezembro,Com. Leves,Total,8,MITSUBISHI,939,1.74
2024,12,Dezembro,Autos,Total,9,HONDA,9036,4.76
2024,12,Dezembro,Com. Leves,Total,9,NISSAN,503,0.93
2024,12,Dezembro,Autos,Total,10,NISSAN,6287,3.31
2024,12,Dezembro,Com. Leves,Total,10,HYUNDAI,219,0.41
2024,12,Dezembro,Autos,Total,11,CAOA CHERY,5198,2.74
2024,12,Dezembro,Com. Leves,Total,11,VW TRUCK E BUS,210,0.39
2024,12,Dezembro,Autos,Total,12,GWM,3122,1.64
2024,12,Dezembro,Com. Leves,Total,12,IVECO,209,0.39
2024,12,Dezembro,Autos,Total,13,CITROEN,2998,1.58
2024,12,Dezembro,Com. Leves,Total,13,KIA,202,0.38
2024,12,Dezembro,Autos,Total,14,PEUGEOT,2870,1.51
2024,12,Dezembro,Com. Leves,Total,14,M.BENZ,154,0.29
2024,12,Dezembro,Autos,Total,15,BMW,1804,0.95
2024,12,Dezembro,Com. Leves,Total,15,EFFA,127,0.24
2024,12,Dezembro,Autos,Total,16,MITSUBISHI,1048,0.55
2024,12,Dezembro,Com. Leves,Total,16,BYD,121,0.22
2024,12,Dezembro,Autos,Total,17,FORD,806,0.42
2024,12,Dezembro,Com. Leves,Total,17,PEUGEOT,104,0.19
2024,12,Dezembro,Autos,Total,18,VOLVO,791,0.42
2024,12,Dezembro,Com. Leves,Total,18,CITROEN,52,0.1
2024,12,Dezembro,Autos,Total,19,M.BENZ,742,0.39
2024,12,Dezembro,Com. Leves,Total,19,SHINERAY,32,0.06
2024,12,Dezembro,Autos,Total,20,AUDI,656,0.35
2024,12,Dezembro,Com. Leves,Total,20,JAC,30,0.06
2024,12,Dezembro,Autos,Total,21,PORSCHE,506,0.27
2024,12,Dezembro,Com. Leves,Total,21,RIDDARA,9,0.02
2024,12,Dezembro,Caminhões,Total,1,M.BENZ,2626,23.53
2024,12,Dezembro,Ônibus,Total,1,M.BENZ,1151,44.37
2024,12,Dezembro,Caminhões,Total,2,VOLVO,2442,21.88
2024,12,Dezembro,Ônibus,Total,2,VW TRUCK E BUS,696,26.83
2024,12,Dezembro,Caminhões,Total,3,VW TRUCK E BUS,2356,21.11
2024,12,Dezembro,Ônibus,Total,3,MARCOPOLO,300,11.57
2024,12,Dezembro,Caminhões,Total,4,SCANIA,1825,16.35
2024,12,Dezembro,Ônibus,Total,4,IVECO,220,8.48
2024,12,Dezembro,Caminhões,Total,5,DAF,938,8.41
2024,12,Dezembro,Ônibus,Total,5,SCANIA,105,4.05
2024,12,Dezembro,Caminhões,Total,6,IVECO,836,7.49
2024,12,Dezembro,Ônibus,Total,6,VOLVO,83,3.2
2024,12,Dezembro,Caminhões,Total,7,FOTON,89,0.8
2024,12,Dezembro,Ônibus,Total,7,BYD,2,0.85
2024,12,Dezembro,Caminhões,Total,8,NANJING,15,0.13
2024,12,Dezembro,Ônibus,Total,8,AGRALE,17,0.66
2024,12,Dezembro,Caminhões,Total,9,AGRALE,9,0.08
2024,12,Dezembro,Caminhões,Total,10,JAC,8,0.07
2024,12,Dezembro,Caminhões,Total,11,FORD,2,0.02
2024,12,Dezembro,Caminhões,Total,12,GM,1,0.01
2024,12,Dezembro,Caminhões,Total,13,HYUNDAI,1,0.01
2024,12,Dezembro,Caminhões,Total,14,JMC,1,0.01
2024,12,Dezembro,Caminhões,Total,15,NAVISTAR,1,0.01
2024,12,Dezembro,Caminhões,Total,16,TESLA,1,0.01
2024,12,Dezembro,Motos,Total,1,HONDA,105971,69.75
2024,12,Dezembro,Motos,Total,2,YAMAHA,24608,16.2
2024,12,Dezembro,Motos,Total,3,SHINERAY,8053,5.3
2024,12,Dezembro,Motos,Total,4,AVELLOZ,1876,1.23
2024,12,Dezembro,Motos,Total,5,BAJAJ,1760,1.16
2024,12,Dezembro,Motos,Total,6,ROYAL ENFIELD,1609,1.06
2024,12,Dezembro,Motos,Total,7,HAOJUE,1443,0.95
2024,12,Dezembro,Motos,Total,8,BMW,1184,0.78
2024,12,Dezembro,Motos,Total,9,TRIUMPH,1087,0.72
2024,12,Dezembro,Motos,Total,10,MOTTU,1029,0.68
2024,12,Dezembro,Motos,Total,11,VMOTO,732,0.48
2024,12,Dezembro,Motos,Total,12,KAWASAKI,666,0.44
2024,12,Dezembro,Motos,Total,13,DAFRA,440,0.29
2024,12,Dezembro,Motos,Total,14,ZONTES,218,0.14
2024,12,Dezembro,Motos,Total,15,BULL,216,0.14
2024,12,Dezembro,Motos,Total,16,H.DAVIDSON,187,0.12
2024,12,Dezembro,Motos,Total,17,SUZUKI,175,0.12
2024,12,Dezembro,Motos,Total,18,DUCATI,8,0.06
2024,12,Dezembro,Motos,Total,19,GCX,81,0.05
2024,12,Dezembro,Motos,Total,20,WATTS,5,0.04
2024,12,Dezembro,Motos,Total,21,SHANSU,35,0.02
2025,1,Janeiro,Autos,Total,1,FIAT,19518,15.82
2025,1,Janeiro,Com. Leves,Total,1,FIAT,14834,40.66
2025,1,Janeiro,Autos,Total,2,VW,17527,14.21
2025,1,Janeiro,Com. Leves,Total,2,TOYOTA,3747,10.27
2025,1,Janeiro,Autos,Total,3,GM,15935,12.92
2025,1,Janeiro,Com. Leves,Total,3,GM,3714,10.18
2025,1,Janeiro,Autos,Total,4,HYUNDAI,9729,7.89
2025,1,Janeiro,Com. Leves,Total,4,VW,3599,9.86
2025,1,Janeiro,Autos,Total,5,JEEP,9231,7.48
2025,1,Janeiro,Com. Leves,Total,5,FORD,3038,8.33
2025,1,Janeiro,Autos,Total,6,TOYOTA,7829,6.35
2025,1,Janeiro,Com. Leves,Total,6,RENAULT,2374,6.51
2025,1,Janeiro,Autos,Total,7,HONDA,7402,6.0
2025,1,Janeiro,Com. Leves,Total,7,RAM,2004,5.49
2025,1,Janeiro,Autos,Total,8,BYD,6481,5.25
2025,1,Janeiro,Com. Leves,Total,8,MITSUBISHI,1033,2.83
2025,1,Janeiro,Autos,Total,9,RENAULT,5842,4.74
2025,1,Janeiro,Com. Leves,Total,9,NISSAN,748,2.05
2025,1,Janeiro,Autos,Total,10,NISSAN,5790,4.69
2025,1,Janeiro,Com. Leves,Total,10,IVECO,224,0.61
2025,1,Janeiro,Autos,Total,11,CAOA CHERY,4686,3.8
2025,1,Janeiro,Com. Leves,Total,11,HYUNDAI,208,0.57
2025,1,Janeiro,Autos,Total,12,CITROEN,2677,2.17
2025,1,Janeiro,Com. Leves,Total,12,EFFA,193,0.53
2025,1,Janeiro,Autos,Total,13,GWM,2590,2.1
2025,1,Janeiro,Com. Leves,Total,13,VW TRUCK E BUS,170,0.47
2025,1,Janeiro,Autos,Total,14,PEUGEOT,2192,1.78
2025,1,Janeiro,Com. Leves,Total,14,KIA,157,0.43
2025,1,Janeiro,Autos,Total,15,BMW,1210,0.98
2025,1,Janeiro,Com. Leves,Total,15,PEUGEOT,108,0.3
2025,1,Janeiro,Autos,Total,16,FORD,876,0.71
2025,1,Janeiro,Com. Leves,Total,16,M.BENZ,106,0.29
2025,1,Janeiro,Autos,Total,17,MITSUBISHI,737,0.6
2025,1,Janeiro,Com. Leves,Total,17,BYD,100,0.27
2025,1,Janeiro,Autos,Total,18,VOLVO,656,0.53
2025,1,Janeiro,Com. Leves,Total,18,CITROEN,49,0.13
2025,1,Janeiro,Autos,Total,19,M.BENZ,558,0.45
2025,1,Janeiro,Com. Leves,Total,19,SHINERAY,43,0.12
2025,1,Janeiro,Autos,Total,20,PORSCHE,458,0.37
2025,1,Janeiro,Com. Leves,Total,20,JAC,2,0.06
2025,1,Janeiro,Autos,Total,21,AUDI,405,0.33
2025,1,Janeiro,Com. Leves,Total,21,FEVER,6,0.02
2025,1,Janeiro,Caminhões,Total,1,M.BENZ,2382,25.98
2025,1,Janeiro,Ônibus,Total,1,M.BENZ,960,43.82
2025,1,Janeiro,Caminhões,Total,2,VW TRUCK E BUS,2015,21.97
2025,1,Janeiro,Ônibus,Total,2,VW TRUCK E BUS,424,19.35
2025,1,Janeiro,Caminhões,Total,3,VOLVO,1714,18.69
2025,1,Janeiro,Ônibus,Total,3,MARCOPOLO,284,12.96
2025,1,Janeiro,Caminhões,Total,4,SCANIA,1334,14.55
2025,1,Janeiro,Ônibus,Total,4,IVECO,262,11.96
2025,1,Janeiro,Caminhões,Total,5,DAF,830,9.05
2025,1,Janeiro,Ônibus,Total,5,BYD,70,3.19
2025,1,Janeiro,Caminhões,Total,6,IVECO,794,8.66
2025,1,Janeiro,Ônibus,Total,6,VOLVO,62,2.83
2025,1,Janeiro,Caminhões,Total,7,FOTON,69,0.75
2025,1,Janeiro,Ônibus,Total,7,SCANIA,54,2.46
2025,1,Janeiro,Caminhões,Total,8,TESLA,7,0.08
2025,1,Janeiro,Ônibus,Total,8,INDUSCAR,42,1.92
2025,1,Janeiro,Caminhões,Total,9,AGRALE,6,0.07
2025,1,Janeiro,Ônibus,Total,9,AGRALE,28,1.28
2025,1,Janeiro,Caminhões,Total,10,JAC,6,0.07
2025,1,Janeiro,Caminhões,Total,11,HYUNDAI,3,0.03
2025,1,Janeiro,Caminhões,Total,12,FORD,2,0.02
2025,1,Janeiro,Motos,Total,1,HONDA,105582,69.48
2025,1,Janeiro,Motos,Total,2,YAMAHA,23149,15.23
2025,1,Janeiro,Motos,Total,3,SHINERAY,9025,5.94
2025,1,Janeiro,Motos,Total,4,AVELLOZ,1935,1.27
2025,1,Janeiro,Motos,Total,5,ROYAL ENFIELD,1903,1.25
2025,1,Janeiro,Motos,Total,6,MOTTU,1872,1.23
2025,1,Janeiro,Motos,Total,7,BAJAJ,1730,1.14
2025,1,Janeiro,Motos,Total,8,HAOJUE,1681,1.11
2025,1,Janeiro,Motos,Total,9,BMW,1057,0.7
2025,1,Janeiro,Motos,Total,10,TRIUMPH,915,0.6
2025,1,Janeiro,Motos,Total,11,VMOTO,585,0.38
2025,1,Janeiro,Motos,Total,12,KAWASAKI,569,0.37
2025,1,Janeiro,Motos,Total,13,DAFRA,556,0.37
2025,1,Janeiro,Motos,Total,14,SUZUKI,195,0.13
2025,1,Janeiro,Motos,Total,15,ZONTES,190,0.13
2025,1,Janeiro,Motos,Total,16,BULL,160,0.11
2025,1,Janeiro,Motos,Total,17,H.DAVIDSON,141,0.09
2025,1,Janeiro,Motos,Total,18,GCX,96,0.06
2025,1,Janeiro,Motos,Total,19,DUCATI,90,0.06
2025,1,Janeiro,Motos,Total,20,SHANSU,65,0.04
2025,1,Janeiro,Motos,Total,21,WATTS,4,0.03
2025,2,Fevereiro,Autos,Total,1,VW,22132,16.42
2025,2,Fevereiro,Com. Leves,Total,1,FIAT,16315,41.79
2025,2,Fevereiro,Autos,Total,2,FIAT,21042,15.61
2025,2,Fevereiro,Com. Leves,Total,2,VW,5290,13.55
2025,2,Fevereiro,Autos,Total,3,GM,13136,9.75
2025,2,Fevereiro,Com. Leves,Total,3,TOYOTA,3057,7.83
2025,2,Fevereiro,Autos,Total,4,TOYOTA,12835,9.52
2025,2,Fevereiro,Com. Leves,Total,4,GM,2857,7.32
2025,2,Fevereiro,Autos,Total,5,HYUNDAI,11504,8.54
2025,2,Fevereiro,Com. Leves,Total,5,FORD,2671,6.84
2025,2,Fevereiro,Autos,Total,6,JEEP,9169,6.8
2025,2,Fevereiro,Com. Leves,Total,6,RAM,2323,5.95
2025,2,Fevereiro,Autos,Total,7,HONDA,8315,6.17
2025,2,Fevereiro,Com. Leves,Total,7,RENAULT,2128,5.45
2025,2,Fevereiro,Autos,Total,8,RENAULT,7990,5.93
2025,2,Fevereiro,Com. Leves,Total,8,MITSUBISHI,1354,3.47
2025,2,Fevereiro,Autos,Total,9,BYD,6958,5.16
2025,2,Fevereiro,Com. Leves,Total,9,NISSAN,1197,3.07
2025,2,Fevereiro,Autos,Total,10,NISSAN,4717,3.5
2025,2,Fevereiro,Com. Leves,Total,10,IVECO,331,0.85
2025,2,Fevereiro,Autos,Total,11,CAOA CHERY,4160,3.09
2025,2,Fevereiro,Com. Leves,Total,11,HYUNDAI,309,0.79
2025,2,Fevereiro,Autos,Total,12,CITROEN,3193,2.37
2025,2,Fevereiro,Com. Leves,Total,12,KIA,220,0.56
2025,2,Fevereiro,Autos,Total,13,GWM,2009,1.49
2025,2,Fevereiro,Com. Leves,Total,13,VW TRUCK E BUS,202,0.52
2025,2,Fevereiro,Autos,Total,14,PEUGEOT,1785,1.32
2025,2,Fevereiro,Com. Leves,Total,14,PEUGEOT,193,0.49
2025,2,Fevereiro,Autos,Total,15,BMW,1089,0.81
2025,2,Fevereiro,Com. Leves,Total,15,EFFA,189,0.48
2025,2,Fevereiro,Autos,Total,16,FORD,901,0.67
2025,2,Fevereiro,Com. Leves,Total,16,M.BENZ,144,0.37
2025,2,Fevereiro,Autos,Total,17,VOLVO,734,0.54
2025,2,Fevereiro,Com. Leves,Total,17,CITROEN,89,0.23
2025,2,Fevereiro,Autos,Total,18,MITSUBISHI,723,0.54
2025,2,Fevereiro,Com. Leves,Total,18,BYD,72,0.18
